player_no,bt_rating,bt_elo,dg_rating,dg_elo,wins
1,-0.727319,1073.7,-0.5643534151891901,1101.961770376032,8.0
2,0.278852,1248.4,0.08805641509921144,1215.2969660695078,9.0
3,1.621143,1481.6,0.7341459598382482,1327.534215707727,12.0
4,-0.201463,1165.0,-0.04331122455191245,1192.4760696690528,10.0
5,1.168867,1403.1,0.5597661252575058,1297.2413357422797,17.0
6,-0.214197,1162.8,-0.09126277653401885,1184.1460318992424,11.0
7,-0.383012,1133.5,-0.5383888607676323,1106.4722754601758,12.0
8,1.022474,1377.6,0.4693291070688729,1281.5308165586368,15.0
9,-0.335063,1141.8,-0.29782028675326633,1148.2633171456848,9.0
10,-0.561218,1102.5,-0.2974592381853575,1148.3260377059817,8.0
11,0.094472,1216.4,0.08048962357846098,1213.9824797482381,13.0
12,-0.431926,1125.0,-0.12694126626968805,1177.9480434133052,12.0
13,-0.049852,1191.3,0.028288606205814262,1204.9142342303676,12.0
14,0.776017,1334.8,0.24978983937769061,1243.3929395508922,10.0
15,-0.238771,1158.5,-0.15062153018123126,1173.834360234587,11.0
16,-0.18394,1168.0,-0.0587835432383724,1189.7882526179415,10.0
17,0.20295,1235.3,-0.10637637790872784,1181.5205304277538,14.0
18,-0.157213,1172.7,-0.08700052580359127,1184.8864606883276,8.0
19,-0.179073,1168.9,-0.18732510662392285,1167.4582959485167,12.0
20,1.199512,1408.4,0.4028876198447197,1269.9887480502787,10.0
21,-0.680678,1081.8,-0.20582311196454606,1164.244863290257,6.0
22,-0.722556,1074.5,-0.5532039272769851,1103.8986348065591,8.0
23,-0.236643,1158.9,-0.3943399866452945,1131.4961279224585,10.0
24,0.348821,1260.6,0.11215871682592055,1219.4839647259387,11.0
25,-0.977673,1030.2,-0.519745601176691,1109.71094136619,6.0
26,-0.408284,1129.1,-0.02110704896699447,1196.333330041749,11.0
27,-1.197869,991.9,-0.5825784534471901,1098.7957569568619,5.0
28,-0.524527,1108.9,-0.2730155233572582,1152.5723458928057,8.0
29,-0.486183,1115.5,-0.06504982323398684,1188.699688288279,8.0
30,0.500075,1286.9,0.22431323525398553,1238.9672001154688,17.0
31,0.563272,1297.9,0.37045967277361175,1264.3554366613055,14.0
32,-0.681446,1081.6,-0.39414288075507586,1131.5303687226476,6.0
33,0.356602,1261.9,0.4750416975179214,1282.5231951623948,16.0
34,-0.36977,1135.8,-0.3837678150563009,1133.3327022355923,10.0
35,0.700328,1321.7,0.616712010872581,1307.1338492981681,17.0
36,-0.302819,1147.4,-0.1353236842048059,1176.4918682716138,7.0
37,0.68558,1319.1,0.6131275989698628,1306.5111731740806,12.0
38,0.475737,1282.6,0.4098486157042,1271.1979968864082,14.0
39,-0.543705,1105.5,-0.32279580440171324,1143.9246253467259,10.0
40,-0.45031,1121.8,-0.30912818300213635,1146.2989343685574,7.0
41,-1.025107,1021.9,-0.47280154694415566,1117.8659588507328,6.0
42,1.113453,1393.4,0.6778199421145837,1317.749384233738,16.0
43,0.630929,1309.6,0.35651212905956053,1261.932500152859,16.0
44,0.460706,1280.0,0.1748652651541078,1230.377207893191,10.0
45,-0.994543,1027.2,-0.29019911910873186,1149.5872495671572,7.0
46,-0.427907,1125.7,-0.1964906968998743,1165.866069836424,10.0
47,-0.666496,1084.2,-0.18670800338942975,1167.5654977603187,5.0
48,-0.364107,1136.7,-0.40485773438968875,1129.6690079994823,12.0
49,-0.637497,1089.3,-0.13003331602967222,1177.4108993538928,6.0
50,0.388396,1267.5,0.26797252705262004,1246.5515959202492,17.0
51,-0.350288,1139.1,-0.22062071956350868,1161.6742555600174,10.0
52,-0.538205,1106.5,-0.5422099440070038,1105.8084853138748,9.0
53,-0.253008,1156.0,-0.3223809157963113,1143.9966988794981,10.0
54,-0.605931,1094.7,-0.4147855225624803,1127.9443745511032,8.0
55,0.501704,1287.2,0.17283291997188263,1230.024153374006,9.0
56,-0.212577,1163.1,-0.22640729325798784,1160.6690247501617,14.0
57,0.843361,1346.5,0.5917499585214776,1302.7974966609424,14.0
58,0.442354,1276.8,0.23128396227804,1240.178139428029,13.0
59,-0.006169,1198.9,0.08254109817806951,1214.338857387588,12.0
60,-0.129315,1177.5,-0.10322400839570528,1182.068153101524,9.0
61,0.585822,1301.8,0.5166788613821727,1289.7563113657332,17.0
62,0.281414,1248.9,0.061351875607463885,1210.6579124122945,12.0
63,1.226594,1413.1,0.7548039854695658,1331.1228823232059,19.0
64,0.782788,1336.0,0.7505413446870922,1330.3823857751402,19.0
65,-0.211121,1163.3,-0.26979595915840937,1153.131641479083,9.0
66,0.587455,1302.1,0.3008668867669255,1252.2659314841144,16.0
67,0.510747,1288.7,0.3155802936477938,1254.821912051458,10.0
68,0.062263,1210.8,0.02520553253394902,1204.3786494771707,13.0
69,0.108069,1218.8,-0.07031452533934923,1187.7851158589897,12.0
70,-0.625607,1091.3,-0.5288846004105929,1108.1233345912292,9.0
71,-0.055676,1190.3,0.0723168814303107,1212.5627290214543,14.0
72,0.222251,1238.6,0.41989871765515685,1272.9438784143545,14.0
73,-1.673355,909.3,-0.8552184387614333,1051.433340489598,4.0
74,-0.210927,1163.4,-0.01206009116471454,1197.9049475823658,7.0
75,0.36546,1263.5,0.18942034813438471,1232.9056847819825,14.0
76,-0.342741,1140.5,-0.40539050391414944,1129.5764564536425,13.0
77,0.30817,1253.5,0.09278043705513808,1216.1176127366473,12.0
78,0.523576,1291.0,0.11859330417229577,1220.6017670370807,11.0
79,-0.184897,1167.9,0.1265433528265348,1221.9828319416401,11.0
80,0.104258,1218.1,0.15576053793422506,1227.0583768492465,15.0
81,-0.100713,1182.5,-0.07455760987358234,1187.048016579203,12.0
82,0.088602,1215.4,-0.05960521156017544,1189.6455142106959,14.0
83,0.101519,1217.6,0.23311421182643058,1240.4960863397778,11.0
84,-0.356362,1138.1,-0.3210927969940423,1144.2204680346426,9.0
85,0.062675,1210.9,-0.037208186130681414,1193.5362760327264,10.0
86,-0.397812,1130.9,-0.2977119585794962,1148.2821356769261,9.0
87,0.738413,1328.3,0.3432889166445456,1259.6353928789085,14.0
88,-0.423588,1126.4,-0.1577783425529563,1172.591094586164,9.0
89,0.051563,1209.0,-0.06810881487760434,1188.1682870118746,10.0
90,-0.810074,1059.3,-0.43388415202883196,1124.6266027954427,6.0
91,-0.033791,1194.1,-0.15486477649925823,1173.0972328500768,11.0
92,-0.597475,1096.2,-0.21967042383907046,1161.8393388357372,5.0
93,1.038461,1380.4,0.7628857901398571,1332.5268355920568,13.0
94,-0.476852,1117.2,-0.2019632100338813,1164.9153969339272,10.0
95,0.201794,1235.1,0.10923163716112239,1218.9754789073334,11.0
96,-0.035168,1193.9,0.16728003501849473,1229.059518456446,9.0
97,0.661792,1315.0,0.38621723131299057,1267.0928049500735,17.0
98,0.349027,1260.6,0.11523769445383861,1220.018837923422,9.0
99,0.230043,1240.0,0.17457186069007394,1230.326238317313,12.0
100,0.424458,1273.7,0.2063320344893579,1235.8435456074399,9.0
