player,bt_rating,elo,wins
1,-0.0555394960810842,1190.3518013297191,1
3,0.3569886783797596,1262.0152852489057,2
4,-0.10405171108814942,1181.9243664167302,0
5,0.053756350057800606,1209.338434478945,2
6,0.42084259844214567,1273.1078473013,3
7,-0.278290680379116,1151.6559572584993,1
8,-0.10280197143972838,1182.14146842998,0
9,-0.28415769741181784,1150.6367520094855,0
10,0.08674058053013006,1215.0683821925281,1
11,-0.10280197143972838,1182.14146842998,0
12,-0.023102877298958217,1195.98661914919,1
13,-0.12840538149347136,1177.6937005482814,1
14,-0.2883600481257293,1149.906728919056,0
15,-0.4146790671475462,1127.962867750813,2
16,0.08530209067609201,1214.8184909101751,1
17,-0.10280197143972838,1182.14146842998,0
18,-0.10405171108814942,1181.9243664167302,0
19,-0.2588879956334789,1155.0265488261548,0
20,0.27268566547524675,1247.3703519240064,2
21,-0.3022275463569625,1147.4976977352048,0
22,0.09725300163829112,1216.894576784015,1
23,-0.8408896041178303,1053.9225140167266,0
24,0.09101478437878685,1215.8108874509285,1
26,0.28888940840434785,1250.1852303801213,2
29,-0.10067339487896529,1182.5112400518394,1
30,-0.25226043090114686,1156.1778747428382,2
31,0.5255933542534585,1291.3049173909192,3
32,0.15305234850227561,1226.5879161587486,2
33,0.08144823943676309,1214.1490083792485,1
34,-0.4044445579608528,1129.7407840967207,1
35,0.8267621995441397,1343.623304443286,4
37,0.2674527759318049,1246.4613059027558,2
38,-0.1068266826818459,1181.4423044764978,0
39,-0.2966201747258098,1148.471797958161,0
40,0.09680339806025054,1216.8164726428204,1
41,-0.3935578373149073,1131.6320011777432,1
42,0.282273490547885,1249.0359277330065,2
43,0.08732792107132649,1215.1704136949438,1
44,0.09674330570258965,1216.8060335310856,1
45,-0.10280197143972838,1182.14146842998,0
46,0.7910449435567404,1337.4185815696646,4
47,0.09101478437878684,1215.8108874509285,1
48,-0.3234041429517746,1143.8189461165575,1
49,-0.10405171108814942,1181.9243664167302,0
50,0.08839615297877196,1215.3559845840625,1
51,0.08515865275424409,1214.7935731909934,1
52,-0.17343995694515185,1169.8703935028732,1
53,0.07517254555878057,1213.0588086907196,1
54,0.058556554993104803,1210.172315485108,1
55,0.10848441590419933,1218.8456732798766,1
56,0.3089248158953289,1253.6657371465278,2
57,0.8697904951098309,1351.0980849752386,5
58,-0.28804879949525924,1149.960798344141,0
59,-0.28233864248544344,1150.9527542162068,0
60,-0.19717452341695882,1165.7472770032446,1
61,0.23474738185674457,1240.7797970326478,3
62,0.09141248346904149,1215.8799748590707,1
63,0.14302465009888296,1224.8459265256354,2
64,-0.03801677029291613,1193.3958105768013,4
65,-0.5748719703471438,1100.1345101909542,1
66,-0.26657356114589653,1153.6914293492152,2
67,0.09683628958956492,1216.8221864866932,1
68,0.08976504473036581,1215.5937854376787,1
69,-0.09567404301917148,1183.3797164221598,1
70,0.15969483454496322,1227.7418341725322,2
71,-0.013375869640135664,1197.6763734498527,2
72,0.5340537121624968,1292.774632092848,3
73,-0.10405171108814942,1181.9243664167302,0
75,0.09500823843525157,1216.5046214751112,1
76,-0.18957220619532358,1167.0679347708583,1
77,-0.09022805005518221,1184.3257822992575,1
78,-0.09819557946360666,1182.9416806766653,0
79,0.08515865275424409,1214.7935731909934,1
80,-0.474983829546564,1117.486857533861,0
81,-0.5422754383907799,1105.797107774087,0
82,-0.10405171108814942,1181.9243664167302,0
83,0.07152675865617371,1212.4254706371207,1
84,0.028738228562022957,1204.9923416336644,2
85,-0.23977531270877933,1158.3467619175801,0
86,-0.2883600481257293,1149.906728919056,0
87,0.09101478437878684,1215.8108874509285,1
88,-0.045261396635367074,1192.1372900792103,2
89,-0.08841907956392932,1184.6400326601683,0
90,-0.2774721853156353,1151.7981444143134,0
91,0.09492546801067754,1216.4902427796483,1
92,0.09415317189475972,1216.356081203033,1
93,0.8354042217326059,1345.1245774628605,4
94,0.0010773806029995435,1200.1871601803168,1
95,0.08925913411197595,1215.5058997617173,1
96,0.28299107735214946,1249.1605853287579,2
97,0.28611879829253833,1249.7039261068956,3
98,0.0781267275420251,1213.5720026642641,1
99,-0.10696461951472254,1181.41834239435,0
100,-0.07569465197649765,1186.850492134808,0
