player_no,bt_rating,elo_rating,wins
1,0.700000,1321.6,7
2,-0.300000,1147.9,2
3,0.100000,1217.4,4
4,-0.500000,1113.1,1
5,0.300000,1252.1,5
6,0.300000,1252.1,5
7,-0.100000,1182.6,3
8,-0.100000,1182.6,3
9,0.300000,1252.1,5
10,0.100000,1217.4,4
11,0.300000,1252.1,5
12,-0.100000,1182.6,3
13,-0.100000,1182.6,3
14,-0.100000,1182.6,3
15,0.100000,1217.4,4
16,0.100000,1217.4,4
17,0.100000,1217.4,4
18,0.100000,1217.4,4
19,-0.500000,1113.1,1
20,-0.100000,1182.6,3
21,0.100000,1217.4,4
22,-0.300000,1147.9,2
23,-0.100000,1182.6,3
24,-0.300000,1147.9,2
25,-0.300000,1147.9,2
26,-0.300000,1147.9,2
27,-0.100000,1182.6,3
28,-0.100000,1182.6,3
29,0.300000,1252.1,5
30,-0.100000,1182.6,3
31,-0.300000,1147.9,2
32,-0.100000,1182.6,3
33,-0.300000,1147.9,2
34,0.300000,1252.1,5
35,0.100000,1217.4,4
36,-0.500000,1113.1,1
37,-0.100000,1182.6,3
38,0.100000,1217.4,4
39,-0.100000,1182.6,3
40,0.300000,1252.1,5
41,-0.300000,1147.9,2
42,-0.300000,1147.9,2
43,0.300000,1252.1,5
44,-0.100000,1182.6,3
45,0.100000,1217.4,4
46,-0.300000,1147.9,2
47,0.100000,1217.4,4
48,0.100000,1217.4,4
49,-0.500000,1113.1,1
50,-0.100000,1182.6,3
51,-0.100000,1182.6,3
52,0.100000,1217.4,4
53,0.100000,1217.4,4
54,0.300000,1252.1,5
55,-0.100000,1182.6,3
56,0.300000,1252.1,5
57,-0.300000,1147.9,2
58,-0.100000,1182.6,3
59,-0.300000,1147.9,2
60,-0.100000,1182.6,3
61,0.100000,1217.4,4
62,0.500000,1286.9,6
63,0.500000,1286.9,6
64,-0.500000,1113.1,1
65,0.500000,1286.9,6
66,-0.300000,1147.9,2
67,-0.500000,1113.1,1
68,-0.100000,1182.6,3
69,-0.100000,1182.6,3
70,0.100000,1217.4,4
71,0.500000,1286.9,6
72,0.100000,1217.4,4
73,0.100000,1217.4,4
74,-0.100000,1182.6,3
75,-0.100000,1182.6,3
76,0.300000,1252.1,5
77,-0.100000,1182.6,3
78,0.100000,1217.4,4
79,-0.300000,1147.9,2
80,0.300000,1252.1,5
81,0.100000,1217.4,4
82,0.100000,1217.4,4
83,0.100000,1217.4,4
84,-0.100000,1182.6,3
85,-0.500000,1113.1,1
86,-0.100000,1182.6,3
87,0.100000,1217.4,4
88,-0.100000,1182.6,3
89,0.500000,1286.9,6
90,-0.300000,1147.9,2
91,-0.100000,1182.6,3
92,0.300000,1252.1,5
93,0.100000,1217.4,4
94,0.300000,1252.1,5
95,0.100000,1217.4,4
96,-0.300000,1147.9,2
97,0.100000,1217.4,4
98,0.300000,1252.1,5
99,0.300000,1252.1,5
100,-0.300000,1147.9,2
101,0.100000,1217.4,4
102,0.300000,1252.1,5
103,0.100000,1217.4,4
104,0.300000,1252.1,5
105,0.100000,1217.4,4
106,0.100000,1217.4,4
107,-0.100000,1182.6,3
108,-0.300000,1147.9,2
109,0.100000,1217.4,4
110,0.500000,1286.9,6
111,-0.700000,1078.4,0
112,0.300000,1252.1,5
113,-0.100000,1182.6,3
114,-0.100000,1182.6,3
115,0.100000,1217.4,4
116,0.500000,1286.9,6
117,0.100000,1217.4,4
118,-0.300000,1147.9,2
119,-0.300000,1147.9,2
120,-0.100000,1182.6,3
121,-0.100000,1182.6,3
122,0.100000,1217.4,4
123,-0.300000,1147.9,2
124,0.300000,1252.1,5
125,0.100000,1217.4,4
126,-0.100000,1182.6,3
127,0.300000,1252.1,5
128,-0.100000,1182.6,3
